flyerId,storeName,storeAddress,productName,brand,salePrice,regularPrice,unitSize,validUnit,imageUrl,validFrom,validTo,category,postalCode
7739584,"UFA Co-operative Limited","N/A","Select Hoffman's Horse Feed & Supplements","N/A",N/A,N/A,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Black Steel Pipe","N/A",$8.99,N/A,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Fuel Transfer Pump Bundle","N/A",$969.99,$1049.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Custom Cladding Sheets","N/A",$4.09,N/A,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","3-point Quick Hitch","N/A",$269.99,$299.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Adjustable Calf Catch","N/A",$149.99,$169.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Cow Magnet","N/A",$9.34,$10.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Cluckin' Good Meal Worms","N/A",$19.99,$24.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Wire Fence Panels","N/A",$24.99,$34.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Roper Kiltie Horseshoe","N/A",$103.99,$129.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Hippo Transport Tanks","N/A",$1599.00,$1699.00,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Gate Latches & Hinge Bolts","N/A",$14.99,N/A,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Ketchum Ear Tattooer Outfit","N/A",$168.99,$226.34,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Range Ward Razer™","N/A",$13795.00,N/A,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Berne Coveralls","N/A",$47.99,$59.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Blow-In Insulation","N/A",$15.74,$17.49,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","CAT Socks & Headwear Bundle","N/A",$27.19,$33.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Edge Line Feeder Mesh Panel & Spiral Connector","N/A",$3.59,$3.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Winter Horse Blankets","N/A",$139.99,$159.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Cobit Horse Hoof Balance Tool","N/A",$168.75,$225.00,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Eagle 10,000 Welder/Generator","N/A",$7499.00,N/A,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Omega Alpha Horse Supplements","N/A",$18.90,$21.00,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","CAT Men's Safety Boots","N/A",$175.99,$219.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Edge Line Bison & Cattle Fence","N/A",$569.96,$599.96,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","UFA Lined Gloves","N/A",$8.79,$10.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Automotive Accessories","N/A",$1.61,$1.79,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","4' X8'-1/4"" or 1/8"" Puckboards","N/A",$69.99,N/A,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Unlined Gloves","N/A",$4.99,N/A,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Bale Spears","N/A",$76.49,$89.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","BOGS Rubber Boots","N/A",$83.99,$104.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","4'-16' 2W Lemsco Gates & Panels","N/A",$152.99,$169.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Water Cartridge","N/A",$7.39,N/A,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Post Pounder Rental","N/A",$179.00,N/A,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Bag Balm","N/A",$16.64,$18.49,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Equest Horse Mineral Minipack or 8: 8 4PK","N/A",$18.99,$19.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Trouble Light","N/A",$39.99,$49.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Dewalt Right Angle Drill Attachment","N/A",$27.99,$37.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Tack Hardware","N/A",$1.99,$2.49,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","PROSTOCK 2: 1 Mineral Tub","N/A",$119.99,$129.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Ketchum Characters, Set A-Z","N/A",$258.57,N/A,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Prairie & Magnum Funnel or Tombstone Feeder","N/A",$467.49,$549.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Food-grade Pail","N/A",$5.94,$6.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Cannonball Sliding Door Hardware","N/A",$4.95,$6.19,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Wheatheart Post Pounder","N/A",$21999.00,$22999.00,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Wall Plates & Covers","N/A",$0.84,$0.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Select Hoof Nippers","N/A",$34.20,$45.00,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","De-icers & Bucket Heaters","N/A",$58.49,$64.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Dewalt 20V Max 5ah Battery 2PK","N/A",$219.99,$319.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Lonestar Solar GPS Ear Tag Tracker For cattle","N/A",$399.00,N/A,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Adult & Kids' Mitts","N/A",$15.99,$19.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Effluent Pumps","N/A",$206.99,$229.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Alfatec Cubes","N/A",N/A,N/A,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Hi-Pro COB","N/A",N/A,N/A,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Red Baron, Crazy Horse, or Scapegoat Lined Gloves","N/A",$12.79,$15.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Poultry Waterers","N/A",$4.31,$4.79,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Fill-Rite Fuel Hoses","N/A",$67.99,$79.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Upright Cylindrical Water Storage Tank","N/A",$499.99,$549.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7739584,"UFA Co-operative Limited","N/A","Berne Jackets","N/A",$47.99,$59.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-16T23:59:59-05:00,"N/A",T2P3M3
7749951,"No Frills","N/A","FARMER'S MARKET™ SWEET PEPPERS","N/A",$4.99,N/A,"N/A",each,"N/A",2026-01-29T03:00:00-05:00,2026-02-04T23:59:59-05:00,"N/A",T2P3M3
7749951,"No Frills","N/A","PC® RED BREW DE-ALCOHOLIZED LAGER BEER, 12 x 355 ML","N/A",N/A,N/A,"N/A",each,"N/A",2026-01-29T03:00:00-05:00,2026-02-04T23:59:59-05:00,"N/A",T2P3M3
7749951,"No Frills","N/A","NO NAME® COMPOSTABLE KITCHEN BAGS, 20 ea","N/A",$6.19,N/A,"N/A",each,"N/A",2026-01-29T03:00:00-05:00,2026-02-04T23:59:59-05:00,"N/A",T2P3M3
7749951,"No Frills","N/A","PC® CHOCOLATE BARS, 300 g","N/A",N/A,N/A,"N/A",each,"N/A",2026-01-29T03:00:00-05:00,2026-02-04T23:59:59-05:00,"N/A",T2P3M3
7749951,"No Frills","N/A","NO NAME® NATURALLY IMPERFECT™ RED or RUSSET POTATOES","N/A",$7.00,N/A,"N/A",each,"N/A",2026-01-29T03:00:00-05:00,2026-02-04T23:59:59-05:00,"N/A",T2P3M3
7749951,"No Frills","N/A","NO NAME® CALIFORNIA MIXED VEGETABLES","N/A",N/A,N/A,"N/A",each,"N/A",2026-01-29T03:00:00-05:00,2026-02-04T23:59:59-05:00,"N/A",T2P3M3
7749951,"No Frills","N/A","FARMER'S MARKET™ ENGLISH CUCUMBERS, PKG OF 3 OR ROMAINE HEARTS, PKG OF 3","N/A",$4.99,N/A,"N/A",each,"N/A",2026-01-29T03:00:00-05:00,2026-02-04T23:59:59-05:00,"N/A",T2P3M3
7749951,"No Frills","N/A","LEAN GROUND BEEF, 2x450 g","N/A",$10.88,N/A,"N/A",each,"N/A",2026-01-29T03:00:00-05:00,2026-02-04T23:59:59-05:00,"N/A",T2P3M3
7735333,"The Brick","N/A","Devon 5pc Dining Set with Table & 4 Chairs - 60""W, Wood - Dark Brown","N/A",$595.95,N/A,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-09T23:59:59-05:00,"N/A",T2P3M3
7735333,"The Brick","N/A","Jaye 7pc Dining Set with Table & 6 Chairs, Glass Top, Pedestal Base, 63""W - Grey & White","N/A",$1099.95,N/A,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-09T23:59:59-05:00,"N/A",T2P3M3
7735333,"The Brick","N/A","LG 5.2 Cu. Ft. Smart Front-Load High-Efficiency Steam Washer - White - Stackable - WM3600HWA","N/A",$1045.00,N/A,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-09T23:59:59-05:00,"N/A",T2P3M3
7735333,"The Brick","N/A","Samsung 7.5 Cu. Ft. Electric Dryer - White - Stackable - DVE45T6005W/AC","N/A",$845.00,N/A,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-09T23:59:59-05:00,"N/A",T2P3M3
7748900,"Calgary Co-op","N/A","Beef Burgers","N/A",$14.99,N/A,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-04T23:59:59-05:00,"N/A",T2P3M3
7748900,"Calgary Co-op","N/A","Beef Simmering or Braising Short Ribs","N/A",$12.99,N/A,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-04T23:59:59-05:00,"N/A",T2P3M3
7748900,"Calgary Co-op","N/A","Thick Cut Bacon","N/A",$12.79,$14.99,"N/A",each,"N/A",2026-01-29T00:00:00-05:00,2026-02-04T23:59:59-05:00,"N/A",T2P3M3